"soc_title","soc","soc_type"
"Tax preparers","13-2082","Line item"
"Financial specialists, all other","13-2099","Line item"
"Computer and mathematical occupations","15-0000","Summary"
"Computer occupations","15-1200","Summary"
"Computer and information analysts","15-1210","Summary"
"Computer systems analysts","15-1211","Line item"
"Information security analysts","15-1212","Line item"
"Computer and information research scientists","15-1221","Line item"
"Computer support specialists","15-1230","Summary"
"Computer network support specialists","15-1231","Line item"
"Computer user support specialists","15-1232","Line item"
"Database and network administrators and architects","15-1240","Summary"
"Computer network architects","15-1241","Line item"
"Database administrators","15-1242","Line item"
"Database architects","15-1243","Line item"
"Network and computer systems administrators","15-1244","Line item"
"Software and web developers, programmers, and testers","15-1250","Summary"
"Computer programmers","15-1251","Line item"
"Software developers","15-1252","Line item"
"Software quality assurance analysts and testers","15-1253","Line item"
"Web developers","15-1254","Line item"
"Web and digital interface designers","15-1255","Line item"
"Computer occupations, all other","15-1299","Line item"
"Mathematical science occupations","15-2000","Summary"
"Actuaries","15-2011","Line item"
"Mathematicians","15-2021","Line item"
"Operations research analysts","15-2031","Line item"
"Statisticians","15-2041","Line item"
"Data scientists","15-2051","Line item"
"Mathematical science occupations, all other","15-2099","Line item"
"Architecture and engineering occupations","17-0000","Summary"
"Architects, surveyors, and cartographers","17-1000","Summary"
"Architects, except naval","17-1010","Summary"
"Architects, except landscape and naval","17-1011","Line item"
"Landscape architects","17-1012","Line item"
"Surveyors, cartographers, and photogrammetrists","17-1020","Summary"
"Cartographers and photogrammetrists","17-1021","Line item"
"Surveyors","17-1022","Line item"
"Engineers","17-2000","Summary"
"Aerospace engineers","17-2011","Line item"
"Agricultural engineers","17-2021","Line item"
"Bioengineers and biomedical engineers","17-2031","Line item"
"Chemical engineers","17-2041","Line item"
"Civil engineers","17-2051","Line item"
"Computer hardware engineers","17-2061","Line item"
"Electrical and electronics engineers","17-2070","Summary"
"Electrical engineers","17-2071","Line item"
"Electronics engineers, except computer","17-2072","Line item"
"Environmental engineers","17-2081","Line item"
"Industrial engineers, including health and safety","17-2110","Summary"
"Health and safety engineers, except mining safety engineers and inspectors","17-2111","Line item"
"Industrial engineers","17-2112","Line item"
"Marine engineers and naval architects","17-2121","Line item"
"Materials engineers","17-2131","Line item"
"Mechanical engineers","17-2141","Line item"
"Mining and geological engineers, including mining safety engineers","17-2151","Line item"
"Nuclear engineers","17-2161","Line item"
"Petroleum engineers","17-2171","Line item"
"Engineers, all other","17-2199","Line item"
"Drafters, engineering technicians, and mapping technicians","17-3000","Summary"
"Drafters","17-3010","Summary"
"Architectural and civil drafters","17-3011","Line item"
"Electrical and electronics drafters","17-3012","Line item"
"Mechanical drafters","17-3013","Line item"
"Drafters, all other","17-3019","Line item"
"Engineering technologists and technicians, except drafters","17-3020","Summary"
"Aerospace engineering and operations technologists and technicians","17-3021","Line item"
"Civil engineering technologists and technicians","17-3022","Line item"
"Electrical and electronic engineering technologists and technicians","17-3023","Line item"
"Electro-mechanical and mechatronics technologists and technicians","17-3024","Line item"
"Environmental engineering technologists and technicians","17-3025","Line item"
"Industrial engineering technologists and technicians","17-3026","Line item"
"Mechanical engineering technologists and technicians","17-3027","Line item"
"Calibration technologists and technicians","17-3028","Line item"
"Engineering technologists and technicians, except drafters, all other","17-3029","Line item"
"Surveying and mapping technicians","17-3031","Line item"
"Life, physical, and social science occupations","19-0000","Summary"
"Life scientists","19-1000","Summary"
"Agricultural and food scientists","19-1010","Summary"
"Animal scientists","19-1011","Line item"
"Food scientists and technologists","19-1012","Line item"
"Soil and plant scientists","19-1013","Line item"
"Biological scientists","19-1020","Summary"
"Biochemists and biophysicists","19-1021","Line item"
"Microbiologists","19-1022","Line item"
"Zoologists and wildlife biologists","19-1023","Line item"
"Biological scientists, all other","19-1029","Line item"
"Conservation scientists and foresters","19-1030","Summary"
"Conservation scientists","19-1031","Line item"
"Foresters","19-1032","Line item"
"Medical scientists","19-1040","Summary"
"Epidemiologists","19-1041","Line item"
"Medical scientists, except epidemiologists","19-1042","Line item"
"Life scientists, all other","19-1099","Line item"
"Physical scientists","19-2000","Summary"
"Astronomers and physicists","19-2010","Summary"
"Astronomers","19-2011","Line item"
"Physicists","19-2012","Line item"
"Atmospheric and space scientists","19-2021","Line item"
"Chemists and materials scientists","19-2030","Summary"
"Chemists","19-2031","Line item"
"Materials scientists","19-2032","Line item"
"Environmental scientists and geoscientists","19-2040","Summary"
"Environmental scientists and specialists, including health","19-2041","Line item"
"Geoscientists, except hydrologists and geographers","19-2042","Line item"
"Hydrologists","19-2043","Line item"
"Physical scientists, all other","19-2099","Line item"
"Social scientists and related workers","19-3000","Summary"
"Economists","19-3011","Line item"
"Survey researchers","19-3022","Line item"
"Psychologists","19-3030","Summary"
"Industrial-organizational psychologists","19-3032","Line item"
"Clinical and counseling psychologists","19-3033","Line item"
"School psychologists","19-3034","Line item"
"Psychologists, all other","19-3039","Line item"
"Sociologists","19-3041","Line item"
"Urban and regional planners","19-3051","Line item"
"Miscellaneous social scientists and related workers","19-3090","Summary"
"Anthropologists and archeologists","19-3091","Line item"
"Geographers","19-3092","Line item"
"Historians","19-3093","Line item"
"Political scientists","19-3094","Line item"
"Social scientists and related workers, all other","19-3099","Line item"
"Life, physical, and social science technicians","19-4000","Summary"
"Agricultural and food science technicians","19-4010","Summary"
"Agricultural technicians","19-4012","Line item"
"Food science technicians","19-4013","Line item"
"Biological technicians","19-4021","Line item"
"Chemical technicians","19-4031","Line item"
"Environmental science and geoscience technicians","19-4040","Summary"
"Environmental science and protection technicians, including health","19-4042","Line item"
"Geological technicians, except hydrologic technicians","19-4043","Line item"
"Hydrologic technicians","19-4044","Line item"
"Nuclear technicians","19-4051","Line item"
"Social science research assistants","19-4061","Line item"
"Forest and conservation technicians","19-4071","Line item"
"Miscellaneous life, physical, and social science technicians","19-4090","Summary"
"Forensic science technicians","19-4092","Line item"
"Life, physical, and social science technicians, all other","19-4099","Line item"
"Occupational health and safety specialists and technicians","19-5000","Summary"
"Occupational health and safety specialists","19-5011","Line item"
"Occupational health and safety technicians","19-5012","Line item"
"Community and social service occupations","21-0000","Summary"
"Counselors, social workers, and other community and social service specialists","21-1000","Summary"
"Counselors","21-1010","Summary"
"Educational, guidance, and career counselors and advisors","21-1012","Line item"
"Marriage and family therapists","21-1013","Line item"
"Rehabilitation counselors","21-1015","Line item"
"Substance abuse, behavioral disorder, and mental health counselors","21-1018","Line item"
"Counselors, all other","21-1019","Line item"
"Social workers","21-1020","Summary"
"Child, family, and school social workers","21-1021","Line item"
"Healthcare social workers","21-1022","Line item"
"Mental health and substance abuse social workers","21-1023","Line item"
"Social workers, all other","21-1029","Line item"
"Miscellaneous community and social service specialists","21-1090","Summary"
"Health education specialists","21-1091","Line item"
"Probation officers and correctional treatment specialists","21-1092","Line item"
"Social and human service assistants","21-1093","Line item"
"Community health workers","21-1094","Line item"
"Community and social service specialists, all other","21-1099","Line item"
"Religious workers","21-2000","Summary"
"Clergy","21-2011","Line item"
"Directors, religious activities and education","21-2021","Line item"
"Religious workers, all other","21-2099","Line item"
"Legal occupations","23-0000","Summary"
"Lawyers, judges, and related workers","23-1000","Summary"
"Lawyers and judicial law clerks","23-1010","Summary"
"Lawyers","23-1011","Line item"
"Judicial law clerks","23-1012","Line item"
"Judges, magistrates, and other judicial workers","23-1020","Summary"
"Administrative law judges, adjudicators, and hearing officers","23-1021","Line item"
"Arbitrators, mediators, and conciliators","23-1022","Line item"
"Judges, magistrate judges, and magistrates","23-1023","Line item"
"Legal support workers","23-2000","Summary"
"Paralegals and legal assistants","23-2011","Line item"
"Miscellaneous legal support workers","23-2090","Summary"
"Title examiners, abstractors, and searchers","23-2093","Line item"
"Legal support workers, all other","23-2099","Line item"
"Educational instruction and library occupations","25-0000","Summary"
"Postsecondary teachers","25-1000","Summary"
"Business teachers, postsecondary","25-1011","Line item"
"Math and computer science teachers, postsecondary","25-1020","Summary"
"Computer science teachers, postsecondary","25-1021","Line item"
"Mathematical science teachers, postsecondary","25-1022","Line item"
"Engineering and architecture teachers, postsecondary","25-1030","Summary"
"Architecture teachers, postsecondary","25-1031","Line item"
"Engineering teachers, postsecondary","25-1032","Line item"
"Life sciences teachers, postsecondary","25-1040","Summary"
"Agricultural sciences teachers, postsecondary","25-1041","Line item"
"Biological science teachers, postsecondary","25-1042","Line item"
"Forestry and conservation science teachers, postsecondary","25-1043","Line item"
"Physical sciences teachers, postsecondary","25-1050","Summary"
"Atmospheric, earth, marine, and space sciences teachers, postsecondary","25-1051","Line item"
"Chemistry teachers, postsecondary","25-1052","Line item"
"Environmental science teachers, postsecondary","25-1053","Line item"
"Physics teachers, postsecondary","25-1054","Line item"
"Social sciences teachers, postsecondary","25-1060","Summary"
"Anthropology and archeology teachers, postsecondary","25-1061","Line item"
"Area, ethnic, and cultural studies teachers, postsecondary","25-1062","Line item"
"Economics teachers, postsecondary","25-1063","Line item"
"Geography teachers, postsecondary","25-1064","Line item"
"Political science teachers, postsecondary","25-1065","Line item"
"Psychology teachers, postsecondary","25-1066","Line item"
"Sociology teachers, postsecondary","25-1067","Line item"
"Social sciences teachers, postsecondary, all other","25-1069","Line item"
"Health teachers, postsecondary","25-1070","Summary"
"Health specialties teachers, postsecondary","25-1071","Line item"
"Nursing instructors and teachers, postsecondary","25-1072","Line item"
"Education and library science teachers, postsecondary","25-1080","Summary"
"Education teachers, postsecondary","25-1081","Line item"
"Library science teachers, postsecondary","25-1082","Line item"
"Law, criminal justice, and social work teachers, postsecondary","25-1110","Summary"
"Criminal justice and law enforcement teachers, postsecondary","25-1111","Line item"
"Law teachers, postsecondary","25-1112","Line item"
"Social work teachers, postsecondary","25-1113","Line item"
"Arts, communications, history, and humanities teachers, postsecondary","25-1120","Summary"
"Art, drama, and music teachers, postsecondary","25-1121","Line item"
"Communications teachers, postsecondary","25-1122","Line item"
"English language and literature teachers, postsecondary","25-1123","Line item"
"Foreign language and literature teachers, postsecondary","25-1124","Line item"
"History teachers, postsecondary","25-1125","Line item"
"Philosophy and religion teachers, postsecondary","25-1126","Line item"
"Miscellaneous postsecondary teachers","25-1190","Summary"
"Family and consumer sciences teachers, postsecondary","25-1192","Line item"
"Recreation and fitness studies teachers, postsecondary","25-1193","Line item"
"Career/technical education teachers, postsecondary","25-1194","Line item"
"Postsecondary teachers, all other","25-1199","Line item"
"Preschool, elementary, middle, secondary, and special education teachers","25-2000","Summary"
"Preschool and kindergarten teachers","25-2010","Summary"
"Preschool teachers, except special education","25-2011","Line item"
"Kindergarten teachers, except special education","25-2012","Line item"
"Elementary and middle school teachers","25-2020","Summary"
"Elementary school teachers, except special education","25-2021","Line item"
"Middle school teachers, except special and career/technical education","25-2022","Line item"
"Career/technical education teachers, middle school","25-2023","Line item"
"Secondary school teachers","25-2030","Summary"
"Secondary school teachers, except special and career/technical education","25-2031","Line item"
"Career/technical education teachers, secondary school","25-2032","Line item"
"Special education teachers","25-2050","Summary"
"Special education teachers, preschool","25-2051","Line item"
"Special education teachers, kindergarten and elementary school","25-2052","Line item"
"Special education teachers, middle school","25-2057","Line item"
"Special education teachers, secondary school","25-2058","Line item"
"Special education teachers, all other","25-2059","Line item"
"Other teachers and instructors","25-3000","Summary"
"Adult basic education, adult secondary education, and english as a second language instructors","25-3011","Line item"
"Self-enrichment teachers","25-3021","Line item"
"Substitute teachers, short-term","25-3031","Line item"
"Tutors","25-3041","Line item"
"Teachers and instructors, all other","25-3099","Line item"
"Librarians, curators, and archivists","25-4000","Summary"
"Archivists, curators, and museum technicians","25-4010","Summary"
"Archivists","25-4011","Line item"
"Curators","25-4012","Line item"
"Museum technicians and conservators","25-4013","Line item"
"Librarians and media collections specialists","25-4022","Line item"
"Library technicians","25-4031","Line item"
"Other educational instruction and library occupations","25-9000","Summary"
"Farm and home management educators","25-9021","Line item"
"Instructional coordinators","25-9031","Line item"
"Teaching assistants","25-9040","Summary"
"Teaching assistants, postsecondary","25-9044","Line item"
"Teaching assistants, except postsecondary","25-9045","Line item"
"Educational instruction and library workers, all other","25-9099","Line item"
"Arts, design, entertainment, sports, and media occupations","27-0000","Summary"
"Art and design workers","27-1000","Summary"
"Artists and related workers","27-1010","Summary"
"Art directors","27-1011","Line item"
"Craft artists","27-1012","Line item"
"Fine artists, including painters, sculptors, and illustrators","27-1013","Line item"
"Special effects artists and animators","27-1014","Line item"
"Artists and related workers, all other","27-1019","Line item"
"Designers","27-1020","Summary"
"Commercial and industrial designers","27-1021","Line item"
"Fashion designers","27-1022","Line item"
"Floral designers","27-1023","Line item"
"Graphic designers","27-1024","Line item"
"Interior designers","27-1025","Line item"
"Merchandise displayers and window trimmers","27-1026","Line item"
"Set and exhibit designers","27-1027","Line item"
"Designers, all other","27-1029","Line item"
"Entertainers and performers, sports and related workers","27-2000","Summary"
"Actors, producers, and directors","27-2010","Summary"
"Actors","27-2011","Line item"
"Producers and directors","27-2012","Line item"
"Athletes, coaches, umpires, and related workers","27-2020","Summary"
"Athletes and sports competitors","27-2021","Line item"
"Coaches and scouts","27-2022","Line item"
"Umpires, referees, and other sports officials","27-2023","Line item"
"Dancers and choreographers","27-2030","Summary"
"Dancers","27-2031","Line item"
"Choreographers","27-2032","Line item"
"Musicians, singers, and related workers","27-2040","Summary"
"Music directors and composers","27-2041","Line item"
"Musicians and singers","27-2042","Line item"
"Miscellaneous entertainers and performers, sports and related workers","27-2090","Summary"
"Disc jockeys, except radio","27-2091","Line item"
"Entertainers and performers, sports and related workers, all other","27-2099","Line item"
"Media and communication workers","27-3000","Summary"
"Broadcast announcers and radio disc jockeys","27-3011","Line item"
"News analysts, reporters, and journalists","27-3023","Line item"
"Public relations specialists","27-3031","Line item"
"Writers and editors","27-3040","Summary"
"Editors","27-3041","Line item"
"Technical writers","27-3042","Line item"
"Writers and authors","27-3043","Line item"
"Miscellaneous media and communication workers","27-3090","Summary"
"Interpreters and translators","27-3091","Line item"
"Court reporters and simultaneous captioners","27-3092","Line item"
"Media and communication workers, all other","27-3099","Line item"
"Media and communication equipment workers","27-4000","Summary"
"Broadcast, sound, and lighting technicians","27-4010","Summary"
"Audio and video technicians","27-4011","Line item"
"Broadcast technicians","27-4012","Line item"
"Sound engineering technicians","27-4014","Line item"
"Lighting technicians","27-4015","Line item"
"Photographers","27-4021","Line item"
"Television, video, and film camera operators and editors","27-4030","Summary"
"Camera operators, television, video, and film","27-4031","Line item"
"Film and video editors","27-4032","Line item"
"Media and communication equipment workers, all other","27-4099","Line item"
"Healthcare practitioners and technical occupations","29-0000","Summary"
"Healthcare diagnosing or treating practitioners","29-1000","Summary"
"Chiropractors","29-1011","Line item"
"Dentists","29-1020","Summary"
"Dentists, general","29-1021","Line item"
"Oral and maxillofacial surgeons","29-1022","Line item"
"Orthodontists","29-1023","Line item"
"Prosthodontists","29-1024","Line item"
"Dentists, all other specialists","29-1029","Line item"
"Dietitians and nutritionists","29-1031","Line item"
"Optometrists","29-1041","Line item"
"Pharmacists","29-1051","Line item"
"Physician assistants","29-1071","Line item"
"Podiatrists","29-1081","Line item"
"Therapists","29-1120","Summary"
"Occupational therapists","29-1122","Line item"
"Physical therapists","29-1123","Line item"
"Radiation therapists","29-1124","Line item"
"Recreational therapists","29-1125","Line item"
"Respiratory therapists","29-1126","Line item"
"Speech-language pathologists","29-1127","Line item"
"Exercise physiologists","29-1128","Line item"
"Therapists, all other","29-1129","Line item"
"Veterinarians","29-1131","Line item"
"Registered nurses","29-1141","Line item"
"Nurse anesthetists","29-1151","Line item"
"Nurse midwives","29-1161","Line item"
"Nurse practitioners","29-1171","Line item"
"Audiologists","29-1181","Line item"
"Physicians","29-1210","Summary"
"Anesthesiologists","29-1211","Line item"
"Cardiologists","29-1212","Line item"
"Dermatologists","29-1213","Line item"
"Emergency medicine physicians","29-1214","Line item"
"Family medicine physicians","29-1215","Line item"
"General internal medicine physicians","29-1216","Line item"
"Neurologists","29-1217","Line item"
"Obstetricians and gynecologists","29-1218","Line item"
"Pediatricians, general","29-1221","Line item"
"Physicians, pathologists","29-1222","Line item"
"Psychiatrists","29-1223","Line item"
"Radiologists","29-1224","Line item"
"Physicians, all other","29-1229","Line item"
"Surgeons","29-1240","Summary"
"Ophthalmologists, except pediatric","29-1241","Line item"
"Orthopedic surgeons, except pediatric","29-1242","Line item"
"Pediatric surgeons","29-1243","Line item"
"Surgeons, all other","29-1249","Line item"
"Miscellaneous healthcare diagnosing or treating practitioners","29-1290","Summary"
"Acupuncturists","29-1291","Line item"
"Dental hygienists","29-1292","Line item"
"Healthcare diagnosing or treating practitioners, all other","29-1299","Line item"
"Health technologists and technicians","29-2000","Summary"
"Clinical laboratory technologists and technicians","29-2010","Line item"
"Diagnostic related technologists and technicians","29-2030","Summary"
"Cardiovascular technologists and technicians","29-2031","Line item"
"Diagnostic medical sonographers","29-2032","Line item"
"Nuclear medicine technologists","29-2033","Line item"
"Radiologic technologists and technicians","29-2034","Line item"
"Magnetic resonance imaging technologists","29-2035","Line item"
"Medical dosimetrists","29-2036","Line item"
"Emergency medical technicians and paramedics","29-2040","Summary"
"Emergency medical technicians","29-2042","Line item"
"Paramedics","29-2043","Line item"
"Health practitioner support technologists and technicians","29-2050","Summary"
"Dietetic technicians","29-2051","Line item"
"Pharmacy technicians","29-2052","Line item"
"Psychiatric technicians","29-2053","Line item"
"Surgical technologists","29-2055","Line item"
"Veterinary technologists and technicians","29-2056","Line item"
"Ophthalmic medical technicians","29-2057","Line item"
"Licensed practical and licensed vocational nurses","29-2061","Line item"
"Medical records specialists","29-2072","Line item"
"Opticians, dispensing","29-2081","Line item"
"Miscellaneous health technologists and technicians","29-2090","Summary"
"Orthotists and prosthetists","29-2091","Line item"
"Hearing aid specialists","29-2092","Line item"
"Health technologists and technicians, all other","29-2099","Line item"
"Other healthcare practitioners and technical occupations","29-9000","Summary"
"Health information technologists and medical registrars","29-9021","Line item"
"Miscellaneous health practitioners and technical workers","29-9090","Summary"
"Athletic trainers","29-9091","Line item"
"Genetic counselors","29-9092","Line item"
"Surgical assistants","29-9093","Line item"
"Healthcare practitioners and technical workers, all other","29-9099","Line item"
"Healthcare support occupations","31-0000","Summary"
"Home health and personal care aides; and nursing assistants, orderlies, and psychiatric aides","31-1100","Summary"
"Home health and personal care aides","31-1120","Line item"
"Nursing assistants, orderlies, and psychiatric aides","31-1130","Summary"
"Nursing assistants","31-1131","Line item"
"Orderlies","31-1132","Line item"
"Psychiatric aides","31-1133","Line item"
"Occupational therapy and physical therapist assistants and aides","31-2000","Summary"
"Occupational therapy assistants and aides","31-2010","Summary"
"Occupational therapy assistants","31-2011","Line item"
"Occupational therapy aides","31-2012","Line item"
"Physical therapist assistants and aides","31-2020","Summary"
"Physical therapist assistants","31-2021","Line item"
"Physical therapist aides","31-2022","Line item"
"Other healthcare support occupations","31-9000","Summary"
"Massage therapists","31-9011","Line item"
"Miscellaneous healthcare support occupations","31-9090","Summary"
"Dental assistants","31-9091","Line item"
"Medical assistants","31-9092","Line item"
"Medical equipment preparers","31-9093","Line item"
"Medical transcriptionists","31-9094","Line item"
"Pharmacy aides","31-9095","Line item"
"Veterinary assistants and laboratory animal caretakers","31-9096","Line item"
"Phlebotomists","31-9097","Line item"
"Healthcare support workers, all other","31-9099","Line item"
"Protective service occupations","33-0000","Summary"
"Supervisors of protective service workers","33-1000","Summary"
"First-line supervisors of law enforcement workers","33-1010","Summary"
"First-line supervisors of correctional officers","33-1011","Line item"
"First-line supervisors of police and detectives","33-1012","Line item"
"First-line supervisors of firefighting and prevention workers","33-1021","Line item"
"Miscellaneous first-line supervisors, protective service workers","33-1090","Summary"
"First-line supervisors of security workers","33-1091","Line item"
"First-line supervisors of protective service workers, all other","33-1099","Line item"
"Firefighting and prevention workers","33-2000","Summary"
"Firefighters","33-2011","Line item"
"Fire inspectors","33-2020","Summary"
"Fire inspectors and investigators","33-2021","Line item"
"Forest fire inspectors and prevention specialists","33-2022","Line item"
"Law enforcement workers","33-3000","Summary"
"Bailiffs, correctional officers, and jailers","33-3010","Summary"
"Bailiffs","33-3011","Line item"
"Correctional officers and jailers","33-3012","Line item"
"Detectives and criminal investigators","33-3021","Line item"
"Fish and game wardens","33-3031","Line item"
"Parking enforcement workers","33-3041","Line item"
"Police officers","33-3050","Summary"
"Police and sheriff's patrol officers","33-3051","Line item"
"Transit and railroad police","33-3052","Line item"
"Other protective service workers","33-9000","Summary"
"Animal control workers","33-9011","Line item"
"Private detectives and investigators","33-9021","Line item"
"Security guards and gambling surveillance officers","33-9030","Summary"
"Gambling surveillance officers and gambling investigators","33-9031","Line item"
"Security guards","33-9032","Line item"
"Miscellaneous protective service workers","33-9090","Summary"
"Crossing guards and flaggers","33-9091","Line item"
"Lifeguards, ski patrol, and other recreational protective service workers","33-9092","Line item"
"Transportation security screeners","33-9093","Line item"
"School bus monitors","33-9094","Line item"
"Protective service workers, all other","33-9099","Line item"
"Food preparation and serving related occupations","35-0000","Summary"
"Supervisors of food preparation and serving workers","35-1000","Summary"
"Chefs and head cooks","35-1011","Line item"
"First-line supervisors of food preparation and serving workers","35-1012","Line item"
"Cooks and food preparation workers","35-2000","Summary"
"Cooks","35-2010","Summary"
"Cooks, fast food","35-2011","Line item"
"Cooks, institution and cafeteria","35-2012","Line item"
"Cooks, private household","35-2013","Line item"
"Cooks, restaurant","35-2014","Line item"
"Cooks, short order","35-2015","Line item"
"Cooks, all other","35-2019","Line item"
"Food preparation workers","35-2021","Line item"
"Food and beverage serving workers","35-3000","Summary"
"Bartenders","35-3011","Line item"
"Fast food and counter workers","35-3023","Line item"
"Waiters and waitresses","35-3031","Line item"
"Food servers, nonrestaurant","35-3041","Line item"
"Other food preparation and serving related workers","35-9000","Summary"
"Dining room and cafeteria attendants and bartender helpers","35-9011","Line item"
"Dishwashers","35-9021","Line item"
"Hosts and hostesses, restaurant, lounge, and coffee shop","35-9031","Line item"
"Food preparation and serving related workers, all other","35-9099","Line item"
"Building and grounds cleaning and maintenance occupations","37-0000","Summary"
"Supervisors of building and grounds cleaning and maintenance workers","37-1000","Summary"
"First-line supervisors of housekeeping and janitorial workers","37-1011","Line item"
"First-line supervisors of landscaping, lawn service, and groundskeeping workers","37-1012","Line item"
"Building cleaning and pest control workers","37-2000","Summary"
"Building cleaning workers","37-2010","Summary"
"Janitors and cleaners, except maids and housekeeping cleaners","37-2011","Line item"
"Maids and housekeeping cleaners","37-2012","Line item"
"Building cleaning workers, all other","37-2019","Line item"
"Pest control workers","37-2021","Line item"
"Grounds maintenance workers","37-3000","Summary"
"Landscaping and groundskeeping workers","37-3011","Line item"
"Pesticide handlers, sprayers, and applicators, vegetation","37-3012","Line item"
"Tree trimmers and pruners","37-3013","Line item"
"Grounds maintenance workers, all other","37-3019","Line item"
"Personal care and service occupations","39-0000","Summary"
"Supervisors of personal care and service workers","39-1000","Summary"
"First-line supervisors of entertainment and recreation workers","39-1010","Summary"
"First-line supervisors of gambling services workers","39-1013","Line item"
"First-line supervisors of entertainment and recreation workers, except gambling services","39-1014","Line item"
"First-line supervisors of personal service workers","39-1022","Line item"
"Animal care and service workers","39-2000","Summary"
"Animal trainers","39-2011","Line item"
"Animal caretakers","39-2021","Line item"
"Entertainment attendants and related workers","39-3000","Summary"
"Gambling services workers","39-3010","Summary"
"Gambling dealers","39-3011","Line item"
"Gambling and sports book writers and runners","39-3012","Line item"
"Gambling service workers, all other","39-3019","Line item"
"Motion picture projectionists","39-3021","Line item"
"Ushers, lobby attendants, and ticket takers","39-3031","Line item"
"Miscellaneous entertainment attendants and related workers","39-3090","Summary"
"Amusement and recreation attendants","39-3091","Line item"
"Costume attendants","39-3092","Line item"
"Locker room, coatroom, and dressing room attendants","39-3093","Line item"
"Entertainment attendants and related workers, all other","39-3099","Line item"
"Funeral service workers","39-4000","Summary"
"Embalmers and crematory operators","39-4010","Summary"
"Embalmers","39-4011","Line item"
"Crematory operators","39-4012","Line item"
"Funeral attendants","39-4021","Line item"
"Morticians, undertakers, and funeral arrangers","39-4031","Line item"
"Personal appearance workers","39-5000","Summary"
